Hochtemp2;Time;Celsius(°C);Serial Number
8084;01.12.2025 13:29:53;38,3;
8085;01.12.2025 13:29:54;38,2;
8086;01.12.2025 13:29:55;38,2;
8087;01.12.2025 13:29:56;38,1;
8088;01.12.2025 13:29:57;38,1;
8089;01.12.2025 13:29:58;38;
8090;01.12.2025 13:29:59;38;
8091;01.12.2025 13:30:00;38;
8092;01.12.2025 13:30:01;37,8;
8093;01.12.2025 13:30:02;37,8;
8094;01.12.2025 13:30:03;37,8;
8095;01.12.2025 13:30:04;37,7;
8096;01.12.2025 13:30:05;37,7;
8097;01.12.2025 13:30:06;37,6;
8098;01.12.2025 13:30:07;37,6;
8099;01.12.2025 13:30:08;37,6;
8100;01.12.2025 13:30:09;37,5;
8101;01.12.2025 13:30:10;37,5;
8102;01.12.2025 13:30:11;37,4;
8103;01.12.2025 13:30:12;37,4;
8104;01.12.2025 13:30:13;37,4;
8105;01.12.2025 13:30:14;37,3;
8106;01.12.2025 13:30:15;37,3;
8107;01.12.2025 13:30:16;37,2;
8108;01.12.2025 13:30:17;37,2;
8109;01.12.2025 13:30:18;37,2;
8110;01.12.2025 13:30:19;37,1;
8111;01.12.2025 13:30:20;37,1;
8112;01.12.2025 13:30:21;37;
8113;01.12.2025 13:30:22;37;
8114;01.12.2025 13:30:23;37;
8115;01.12.2025 13:30:24;36,9;
8116;01.12.2025 13:30:25;36,9;
8117;01.12.2025 13:30:26;36,8;
8118;01.12.2025 13:30:27;36,8;
8119;01.12.2025 13:30:28;36,8;
8120;01.12.2025 13:30:29;36,7;
8121;01.12.2025 13:30:30;36,7;
8122;01.12.2025 13:30:31;36,6;
8123;01.12.2025 13:30:32;36,6;
8124;01.12.2025 13:30:33;36,7;
8125;01.12.2025 13:30:34;36,7;
8126;01.12.2025 13:30:35;36,8;
8127;01.12.2025 13:30:36;36,9;
8128;01.12.2025 13:30:37;36,9;
8129;01.12.2025 13:30:38;37;
8130;01.12.2025 13:30:39;37,1;
8131;01.12.2025 13:30:40;37,2;
8132;01.12.2025 13:30:41;37,3;
8133;01.12.2025 13:30:42;37,4;
8134;01.12.2025 13:30:43;37,5;
8135;01.12.2025 13:30:44;37,6;
8136;01.12.2025 13:30:45;37,7;
8137;01.12.2025 13:30:46;37,8;
8138;01.12.2025 13:30:47;38;
8139;01.12.2025 13:30:48;38,2;
8140;01.12.2025 13:30:49;38,3;
8141;01.12.2025 13:30:50;38,4;
8142;01.12.2025 13:30:51;38,5;
8143;01.12.2025 13:30:52;38,6;
8144;01.12.2025 13:30:53;38,8;
8145;01.12.2025 13:30:54;38,9;
8146;01.12.2025 13:30:55;39;
8147;01.12.2025 13:30:56;39,1;
8148;01.12.2025 13:30:57;39,2;
8149;01.12.2025 13:30:58;39,5;
8150;01.12.2025 13:30:59;39,6;
8151;01.12.2025 13:31:00;39,7;
8152;01.12.2025 13:31:01;39,8;
8153;01.12.2025 13:31:02;39,9;
8154;01.12.2025 13:31:03;40;
8155;01.12.2025 13:31:04;40,2;
8156;01.12.2025 13:31:05;40,3;
8157;01.12.2025 13:31:06;40,4;
8158;01.12.2025 13:31:07;40,5;
8159;01.12.2025 13:31:08;40,6;
8160;01.12.2025 13:31:09;40,7;
8161;01.12.2025 13:31:10;40,8;
8162;01.12.2025 13:31:11;40,9;
8163;01.12.2025 13:31:12;41;
8164;01.12.2025 13:31:13;41,1;
8165;01.12.2025 13:31:14;41,3;
8166;01.12.2025 13:31:15;41,4;
8167;01.12.2025 13:31:16;41,5;
8168;01.12.2025 13:31:17;41,6;
8169;01.12.2025 13:31:18;41,7;
8170;01.12.2025 13:31:19;41,7;
8171;01.12.2025 13:31:20;41,8;
8172;01.12.2025 13:31:21;41,9;
8173;01.12.2025 13:31:22;42,1;
8174;01.12.2025 13:31:23;42,2;
8175;01.12.2025 13:31:24;42,2;
8176;01.12.2025 13:31:25;42,3;
8177;01.12.2025 13:31:26;42,4;
8178;01.12.2025 13:31:27;42,6;
8179;01.12.2025 13:31:28;42,6;
8180;01.12.2025 13:31:29;42,7;
8181;01.12.2025 13:31:30;42,8;
8182;01.12.2025 13:31:31;42,8;
8183;01.12.2025 13:31:32;42,9;
8184;01.12.2025 13:31:33;43;
8185;01.12.2025 13:31:34;43;
8186;01.12.2025 13:31:35;43,1;
8187;01.12.2025 13:31:36;43,3;
8188;01.12.2025 13:31:37;43,3;
8189;01.12.2025 13:31:38;43,4;
8190;01.12.2025 13:31:39;43,4;
8191;01.12.2025 13:31:40;43,5;
8192;01.12.2025 13:31:41;43,6;
8193;01.12.2025 13:31:42;43,6;
8194;01.12.2025 13:31:43;43,7;
8195;01.12.2025 13:31:44;43,7;
8196;01.12.2025 13:31:45;43,8;
8197;01.12.2025 13:31:46;43,8;
8198;01.12.2025 13:31:47;44;
8199;01.12.2025 13:31:48;44;
8200;01.12.2025 13:31:49;44,1;
8201;01.12.2025 13:31:50;44,1;
8202;01.12.2025 13:31:51;44,2;
8203;01.12.2025 13:31:52;44,2;
8204;01.12.2025 13:31:53;44,3;
8205;01.12.2025 13:31:54;44,3;
8206;01.12.2025 13:31:55;44,4;
8207;01.12.2025 13:31:56;44,4;
8208;01.12.2025 13:31:57;44,6;
8209;01.12.2025 13:31:58;44,6;
8210;01.12.2025 13:31:59;44,7;
8211;01.12.2025 13:32:00;44,7;
8212;01.12.2025 13:32:01;44,8;
8213;01.12.2025 13:32:02;44,8;
8214;01.12.2025 13:32:03;44,8;
8215;01.12.2025 13:32:04;44,9;
8216;01.12.2025 13:32:05;44,9;
8217;01.12.2025 13:32:06;45;
8218;01.12.2025 13:32:07;45,1;
8219;01.12.2025 13:32:08;45,1;
8220;01.12.2025 13:32:09;45,2;
8221;01.12.2025 13:32:10;45,2;
8222;01.12.2025 13:32:11;45,3;
8223;01.12.2025 13:32:12;45,4;
8224;01.12.2025 13:32:13;45,4;
8225;01.12.2025 13:32:14;45,5;
8226;01.12.2025 13:32:15;45,5;
8227;01.12.2025 13:32:16;45,6;
8228;01.12.2025 13:32:17;45,6;
8229;01.12.2025 13:32:18;45,6;
8230;01.12.2025 13:32:19;45,7;
8231;01.12.2025 13:32:20;45,7;
8232;01.12.2025 13:32:21;45,7;
8233;01.12.2025 13:32:22;45,8;
8234;01.12.2025 13:32:23;45,8;
8235;01.12.2025 13:32:24;45,8;
8236;01.12.2025 13:32:25;46;
8237;01.12.2025 13:32:26;46;
8238;01.12.2025 13:32:27;46;
8239;01.12.2025 13:32:28;46,1;
8240;01.12.2025 13:32:29;46,1;
8241;01.12.2025 13:32:30;46,1;
8242;01.12.2025 13:32:31;46,2;
8243;01.12.2025 13:32:32;46,2;
8244;01.12.2025 13:32:33;46,2;
8245;01.12.2025 13:32:34;46,2;
8246;01.12.2025 13:32:35;46,3;
8247;01.12.2025 13:32:36;46,3;
8248;01.12.2025 13:32:37;46,3;
8249;01.12.2025 13:32:38;46,4;
8250;01.12.2025 13:32:39;46,4;
8251;01.12.2025 13:32:40;46,4;
8252;01.12.2025 13:32:41;46,4;
8253;01.12.2025 13:32:42;46,5;
8254;01.12.2025 13:32:43;46,6;
8255;01.12.2025 13:32:44;46,6;
8256;01.12.2025 13:32:45;46,6;
8257;01.12.2025 13:32:46;46,6;
8258;01.12.2025 13:32:47;46,6;
8259;01.12.2025 13:32:48;46,7;
8260;01.12.2025 13:32:49;46,7;
8261;01.12.2025 13:32:50;46,7;
8262;01.12.2025 13:32:51;46,7;
8263;01.12.2025 13:32:52;46,7;
8264;01.12.2025 13:32:53;46,7;
8265;01.12.2025 13:32:54;46,7;
8266;01.12.2025 13:32:55;46,8;
8267;01.12.2025 13:32:56;46,8;
8268;01.12.2025 13:32:57;46,8;
8269;01.12.2025 13:32:58;46,8;
8270;01.12.2025 13:32:59;46,8;
8271;01.12.2025 13:33:00;46,8;
8272;01.12.2025 13:33:01;46,8;
8273;01.12.2025 13:33:02;46,8;
8274;01.12.2025 13:33:03;46,8;
8275;01.12.2025 13:33:04;46,8;
8276;01.12.2025 13:33:05;46,8;
8277;01.12.2025 13:33:06;46,9;
8278;01.12.2025 13:33:07;46,9;
8279;01.12.2025 13:33:08;46,9;
8280;01.12.2025 13:33:09;46,9;
8281;01.12.2025 13:33:10;46,9;
8282;01.12.2025 13:33:11;46,9;
8283;01.12.2025 13:33:12;46,9;
8284;01.12.2025 13:33:13;46,9;
8285;01.12.2025 13:33:14;46,9;
8286;01.12.2025 13:33:15;46,9;
8287;01.12.2025 13:33:16;46,9;
8288;01.12.2025 13:33:17;46,9;
8289;01.12.2025 13:33:18;46,9;
8290;01.12.2025 13:33:19;46,9;
8291;01.12.2025 13:33:20;46,9;
8292;01.12.2025 13:33:21;46,9;
8293;01.12.2025 13:33:22;46,9;
8294;01.12.2025 13:33:23;46,9;
8295;01.12.2025 13:33:24;46,9;
8296;01.12.2025 13:33:25;46,9;
8297;01.12.2025 13:33:26;46,9;
8298;01.12.2025 13:33:27;46,8;
8299;01.12.2025 13:33:28;46,8;
8300;01.12.2025 13:33:29;46,8;
8301;01.12.2025 13:33:30;46,8;
8302;01.12.2025 13:33:31;46,8;
8303;01.12.2025 13:33:32;46,8;
8304;01.12.2025 13:33:33;46,8;
8305;01.12.2025 13:33:34;46,8;
8306;01.12.2025 13:33:35;46,8;
8307;01.12.2025 13:33:36;46,8;
8308;01.12.2025 13:33:37;46,8;
8309;01.12.2025 13:33:38;46,8;
8310;01.12.2025 13:33:39;46,8;
8311;01.12.2025 13:33:40;46,8;
8312;01.12.2025 13:33:41;46,8;
8313;01.12.2025 13:33:42;46,7;
8314;01.12.2025 13:33:43;46,7;
8315;01.12.2025 13:33:44;46,7;
8316;01.12.2025 13:33:45;46,7;
8317;01.12.2025 13:33:46;46,7;
8318;01.12.2025 13:33:47;46,6;
8319;01.12.2025 13:33:48;46,6;
8320;01.12.2025 13:33:49;46,6;
8321;01.12.2025 13:33:50;46,6;
8322;01.12.2025 13:33:51;46,4;
8323;01.12.2025 13:33:52;46,4;
8324;01.12.2025 13:33:53;46,4;
8325;01.12.2025 13:33:54;46,3;
8326;01.12.2025 13:33:55;46,3;
8327;01.12.2025 13:33:56;46,3;
8328;01.12.2025 13:33:57;46,2;
8329;01.12.2025 13:33:58;46,2;
8330;01.12.2025 13:33:59;46,1;
8331;01.12.2025 13:34:00;46,1;
8332;01.12.2025 13:34:01;46,1;
8333;01.12.2025 13:34:02;46;
8334;01.12.2025 13:34:03;46;
8335;01.12.2025 13:34:04;45,8;
8336;01.12.2025 13:34:05;45,8;
8337;01.12.2025 13:34:06;45,7;
8338;01.12.2025 13:34:07;45,7;
8339;01.12.2025 13:34:08;45,7;
8340;01.12.2025 13:34:09;45,6;
8341;01.12.2025 13:34:10;45,6;
8342;01.12.2025 13:34:11;45,5;
8343;01.12.2025 13:34:12;45,5;
8344;01.12.2025 13:34:13;45,4;
8345;01.12.2025 13:34:14;45,4;
8346;01.12.2025 13:34:15;45,3;
8347;01.12.2025 13:34:16;45,2;
8348;01.12.2025 13:34:17;45,2;
8349;01.12.2025 13:34:18;45,1;
8350;01.12.2025 13:34:19;45,1;
8351;01.12.2025 13:34:20;45,1;
8352;01.12.2025 13:34:21;45;
8353;01.12.2025 13:34:22;45;
8354;01.12.2025 13:34:23;44,8;
8355;01.12.2025 13:34:24;44,8;
8356;01.12.2025 13:34:25;44,8;
8357;01.12.2025 13:34:26;44,7;
8358;01.12.2025 13:34:27;44,7;
8359;01.12.2025 13:34:28;44,6;
8360;01.12.2025 13:34:29;44,6;
8361;01.12.2025 13:34:30;44,6;
8362;01.12.2025 13:34:31;44,4;
8363;01.12.2025 13:34:32;44,4;
8364;01.12.2025 13:34:33;44,4;
8365;01.12.2025 13:34:34;44,3;
8366;01.12.2025 13:34:35;44,3;
8367;01.12.2025 13:34:36;44,3;
8368;01.12.2025 13:34:37;44,2;
8369;01.12.2025 13:34:38;44,2;
8370;01.12.2025 13:34:39;44,2;
8371;01.12.2025 13:34:40;44,1;
8372;01.12.2025 13:34:41;44,1;
8373;01.12.2025 13:34:42;44,1;
8374;01.12.2025 13:34:43;44;
8375;01.12.2025 13:34:44;44;
8376;01.12.2025 13:34:45;44;
8377;01.12.2025 13:34:46;43,9;
8378;01.12.2025 13:34:47;43,8;
8379;01.12.2025 13:34:48;43,8;
8380;01.12.2025 13:34:49;43,8;
8381;01.12.2025 13:34:50;43,7;
8382;01.12.2025 13:34:51;43,7;
8383;01.12.2025 13:34:52;43,7;
8384;01.12.2025 13:34:53;43,6;
8385;01.12.2025 13:34:54;43,6;
8386;01.12.2025 13:34:55;43,6;
8387;01.12.2025 13:34:56;43,6;
8388;01.12.2025 13:34:57;43,5;
8389;01.12.2025 13:34:58;43,5;
8390;01.12.2025 13:34:59;43,5;
8391;01.12.2025 13:35:00;43,4;
8392;01.12.2025 13:35:01;43,4;
8393;01.12.2025 13:35:02;43,4;
8394;01.12.2025 13:35:03;43,3;
8395;01.12.2025 13:35:04;43,3;
8396;01.12.2025 13:35:05;43,3;
8397;01.12.2025 13:35:06;43,3;
8398;01.12.2025 13:35:07;43,1;
8399;01.12.2025 13:35:08;43,1;
8400;01.12.2025 13:35:09;43,1;
8401;01.12.2025 13:35:10;43,1;
8402;01.12.2025 13:35:11;43;
8403;01.12.2025 13:35:12;43;
8404;01.12.2025 13:35:13;43;
8405;01.12.2025 13:35:14;42,9;
8406;01.12.2025 13:35:15;42,9;
8407;01.12.2025 13:35:16;42,9;
8408;01.12.2025 13:35:17;42,9;
8409;01.12.2025 13:35:18;42,8;
8410;01.12.2025 13:35:19;42,8;
8411;01.12.2025 13:35:20;42,8;
8412;01.12.2025 13:35:21;42,7;
8413;01.12.2025 13:35:22;42,7;
8414;01.12.2025 13:35:23;42,7;
8415;01.12.2025 13:35:24;42,7;
8416;01.12.2025 13:35:25;42,6;
8417;01.12.2025 13:35:26;42,6;
8418;01.12.2025 13:35:27;42,6;
8419;01.12.2025 13:35:28;42,5;
8420;01.12.2025 13:35:29;42,5;
8421;01.12.2025 13:35:30;42,5;
8422;01.12.2025 13:35:31;42,5;
8423;01.12.2025 13:35:32;42,4;
8424;01.12.2025 13:35:33;42,4;
8425;01.12.2025 13:35:34;42,4;
8426;01.12.2025 13:35:35;42,4;
8427;01.12.2025 13:35:36;42,2;
8428;01.12.2025 13:35:37;42,2;
8429;01.12.2025 13:35:38;42,2;
8430;01.12.2025 13:35:39;42,1;
8431;01.12.2025 13:35:40;42,1;
8432;01.12.2025 13:35:41;42,1;
8433;01.12.2025 13:35:42;42,1;
8434;01.12.2025 13:35:43;42;
8435;01.12.2025 13:35:44;42;
8436;01.12.2025 13:35:45;42;
8437;01.12.2025 13:35:46;42;
8438;01.12.2025 13:35:47;41,8;
8439;01.12.2025 13:35:48;41,8;
8440;01.12.2025 13:35:49;41,8;
8441;01.12.2025 13:35:50;41,8;
8442;01.12.2025 13:35:51;41,7;
8443;01.12.2025 13:35:52;41,7;
8444;01.12.2025 13:35:53;41,7;
8445;01.12.2025 13:35:54;41,6;
8446;01.12.2025 13:35:55;41,6;
8447;01.12.2025 13:35:56;41,6;
8448;01.12.2025 13:35:57;41,6;
8449;01.12.2025 13:35:58;41,5;
8450;01.12.2025 13:35:59;41,5;
8451;01.12.2025 13:36:00;41,5;
8452;01.12.2025 13:36:01;41,4;
8453;01.12.2025 13:36:02;41,4;
8454;01.12.2025 13:36:03;41,4;
8455;01.12.2025 13:36:04;41,4;
8456;01.12.2025 13:36:05;41,3;
8457;01.12.2025 13:36:06;41,3;
8458;01.12.2025 13:36:07;41,3;
8459;01.12.2025 13:36:08;41,3;
8460;01.12.2025 13:36:09;41,1;
8461;01.12.2025 13:36:10;41,1;
8462;01.12.2025 13:36:11;41,1;
8463;01.12.2025 13:36:12;41,1;
8464;01.12.2025 13:36:13;41;
8465;01.12.2025 13:36:14;41;
8466;01.12.2025 13:36:15;41;
8467;01.12.2025 13:36:16;40,9;
8468;01.12.2025 13:36:17;40,9;
8469;01.12.2025 13:36:18;40,9;
8470;01.12.2025 13:36:19;40,9;
8471;01.12.2025 13:36:20;40,8;
8472;01.12.2025 13:36:21;40,8;
8473;01.12.2025 13:36:22;40,8;
8474;01.12.2025 13:36:23;40,8;
8475;01.12.2025 13:36:24;40,7;
8476;01.12.2025 13:36:25;40,7;
8477;01.12.2025 13:36:26;40,7;
8478;01.12.2025 13:36:27;40,7;
8479;01.12.2025 13:36:28;40,6;
8480;01.12.2025 13:36:29;40,6;
8481;01.12.2025 13:36:30;40,6;
8482;01.12.2025 13:36:31;40,6;
8483;01.12.2025 13:36:32;40,7;
8484;01.12.2025 13:36:33;40,8;
8485;01.12.2025 13:36:34;40,9;
8486;01.12.2025 13:36:35;40,9;
8487;01.12.2025 13:36:36;41;
8488;01.12.2025 13:36:37;41,1;
8489;01.12.2025 13:36:38;41,1;
8490;01.12.2025 13:36:39;41,3;
8491;01.12.2025 13:36:40;41,4;
8492;01.12.2025 13:36:41;41,4;
8493;01.12.2025 13:36:42;41,5;
8494;01.12.2025 13:36:43;41,6;
8495;01.12.2025 13:36:44;41,7;
8496;01.12.2025 13:36:45;41,7;
8497;01.12.2025 13:36:46;41,8;
8498;01.12.2025 13:36:47;41,9;
8499;01.12.2025 13:36:48;42,1;
8500;01.12.2025 13:36:49;42,1;
8501;01.12.2025 13:36:50;42,2;
8502;01.12.2025 13:36:51;42,3;
8503;01.12.2025 13:36:52;42,5;
8504;01.12.2025 13:36:53;42,5;
8505;01.12.2025 13:36:54;42,6;
8506;01.12.2025 13:36:55;42,7;
8507;01.12.2025 13:36:56;42,8;
8508;01.12.2025 13:36:57;42,8;
8509;01.12.2025 13:36:58;42,9;
8510;01.12.2025 13:36:59;43;
8511;01.12.2025 13:37:00;43;
8512;01.12.2025 13:37:01;43,1;
8513;01.12.2025 13:37:02;43,3;
8514;01.12.2025 13:37:03;43,3;
8515;01.12.2025 13:37:04;43,4;
8516;01.12.2025 13:37:05;43,5;
8517;01.12.2025 13:37:06;43,5;
8518;01.12.2025 13:37:07;43,6;
8519;01.12.2025 13:37:08;43,7;
8520;01.12.2025 13:37:09;43,7;
8521;01.12.2025 13:37:10;43,8;
8522;01.12.2025 13:37:11;43,8;
8523;01.12.2025 13:37:12;44;
8524;01.12.2025 13:37:13;44;
8525;01.12.2025 13:37:14;44,1;
8526;01.12.2025 13:37:15;44,1;
8527;01.12.2025 13:37:16;44,2;
8528;01.12.2025 13:37:17;44,2;
8529;01.12.2025 13:37:18;44,3;
8530;01.12.2025 13:37:19;44,3;
8531;01.12.2025 13:37:20;44,4;
8532;01.12.2025 13:37:21;44,5;
8533;01.12.2025 13:37:22;44,6;
8534;01.12.2025 13:37:23;44,6;
8535;01.12.2025 13:37:24;44,7;
8536;01.12.2025 13:37:25;44,7;
8537;01.12.2025 13:37:26;44,8;
8538;01.12.2025 13:37:27;44,8;
8539;01.12.2025 13:37:28;44,9;
8540;01.12.2025 13:37:29;44,9;
8541;01.12.2025 13:37:30;44,9;
8542;01.12.2025 13:37:31;45,1;
8543;01.12.2025 13:37:32;45,1;
8544;01.12.2025 13:37:33;45,1;
8545;01.12.2025 13:37:34;45,2;
8546;01.12.2025 13:37:35;45,2;
8547;01.12.2025 13:37:36;45,4;
8548;01.12.2025 13:37:37;45,4;
8549;01.12.2025 13:37:38;45,4;
8550;01.12.2025 13:37:39;45,5;
8551;01.12.2025 13:37:40;45,5;
8552;01.12.2025 13:37:41;45,5;
8553;01.12.2025 13:37:42;45,6;
8554;01.12.2025 13:37:43;45,6;
8555;01.12.2025 13:37:44;45,6;
8556;01.12.2025 13:37:45;45,7;
8557;01.12.2025 13:37:46;45,7;
8558;01.12.2025 13:37:47;45,7;
8559;01.12.2025 13:37:48;45,8;
8560;01.12.2025 13:37:49;45,8;
8561;01.12.2025 13:37:50;45,8;
8562;01.12.2025 13:37:51;45,8;
8563;01.12.2025 13:37:52;46;
8564;01.12.2025 13:37:53;46;
8565;01.12.2025 13:37:54;46;
8566;01.12.2025 13:37:55;46;
8567;01.12.2025 13:37:56;46,1;
8568;01.12.2025 13:37:57;46,1;
8569;01.12.2025 13:37:58;46,1;
8570;01.12.2025 13:37:59;46,1;
8571;01.12.2025 13:38:00;46,2;
8572;01.12.2025 13:38:01;46,2;
8573;01.12.2025 13:38:02;46,2;
8574;01.12.2025 13:38:03;46,2;
8575;01.12.2025 13:38:04;46,3;
8576;01.12.2025 13:38:05;46,3;
8577;01.12.2025 13:38:06;46,3;
8578;01.12.2025 13:38:07;46,3;
8579;01.12.2025 13:38:08;46,3;
8580;01.12.2025 13:38:09;46,4;
8581;01.12.2025 13:38:10;46,4;
8582;01.12.2025 13:38:11;46,4;
8583;01.12.2025 13:38:12;46,4;
8584;01.12.2025 13:38:13;46,5;
8585;01.12.2025 13:38:14;46,6;
8586;01.12.2025 13:38:15;46,6;
8587;01.12.2025 13:38:16;46,6;
8588;01.12.2025 13:38:17;46,6;
8589;01.12.2025 13:38:18;46,6;
8590;01.12.2025 13:38:19;46,7;
8591;01.12.2025 13:38:20;46,7;
8592;01.12.2025 13:38:21;46,7;
8593;01.12.2025 13:38:22;46,7;
8594;01.12.2025 13:38:23;46,7;
8595;01.12.2025 13:38:24;46,7;
8596;01.12.2025 13:38:25;46,8;
8597;01.12.2025 13:38:26;46,8;
8598;01.12.2025 13:38:27;46,8;
8599;01.12.2025 13:38:28;46,8;
8600;01.12.2025 13:38:29;46,8;
8601;01.12.2025 13:38:30;46,8;
8602;01.12.2025 13:38:31;46,8;
8603;01.12.2025 13:38:32;46,9;
8604;01.12.2025 13:38:33;46,9;
8605;01.12.2025 13:38:34;46,9;
8606;01.12.2025 13:38:35;46,9;
8607;01.12.2025 13:38:36;46,9;
8608;01.12.2025 13:38:37;46,9;
8609;01.12.2025 13:38:38;46,9;
8610;01.12.2025 13:38:39;46,9;
8611;01.12.2025 13:38:40;46,9;
8612;01.12.2025 13:38:41;46,9;
8613;01.12.2025 13:38:42;46,9;
8614;01.12.2025 13:38:43;46,9;
8615;01.12.2025 13:38:44;46,9;
8616;01.12.2025 13:38:45;47;
8617;01.12.2025 13:38:46;47;
8618;01.12.2025 13:38:47;47;
8619;01.12.2025 13:38:48;47,1;
8620;01.12.2025 13:38:49;47;
8621;01.12.2025 13:38:50;47,1;
8622;01.12.2025 13:38:51;47,1;
8623;01.12.2025 13:38:52;47,1;
8624;01.12.2025 13:38:53;47,1;
8625;01.12.2025 13:38:54;47,1;
8626;01.12.2025 13:38:55;47,1;
8627;01.12.2025 13:38:56;47,1;
8628;01.12.2025 13:38:57;47,1;
8629;01.12.2025 13:38:58;47,1;
8630;01.12.2025 13:38:59;47,1;
8631;01.12.2025 13:39:00;47,1;
8632;01.12.2025 13:39:01;47;
8633;01.12.2025 13:39:02;47;
8634;01.12.2025 13:39:03;47;
8635;01.12.2025 13:39:04;46,9;
8636;01.12.2025 13:39:05;46,9;
8637;01.12.2025 13:39:06;46,9;
8638;01.12.2025 13:39:07;46,9;
8639;01.12.2025 13:39:08;46,9;
8640;01.12.2025 13:39:09;46,9;
8641;01.12.2025 13:39:10;46,9;
8642;01.12.2025 13:39:11;46,9;
8643;01.12.2025 13:39:12;46,9;
8644;01.12.2025 13:39:13;46,9;
8645;01.12.2025 13:39:14;46,9;
8646;01.12.2025 13:39:15;46,9;
8647;01.12.2025 13:39:16;46,9;
8648;01.12.2025 13:39:17;46,9;
8649;01.12.2025 13:39:18;46,9;
8650;01.12.2025 13:39:19;46,9;
8651;01.12.2025 13:39:20;46,8;
8652;01.12.2025 13:39:21;46,8;
8653;01.12.2025 13:39:22;46,8;
8654;01.12.2025 13:39:23;46,8;
8655;01.12.2025 13:39:24;46,8;
8656;01.12.2025 13:39:25;46,8;
8657;01.12.2025 13:39:26;46,8;
8658;01.12.2025 13:39:27;46,8;
8659;01.12.2025 13:39:28;46,7;
8660;01.12.2025 13:39:29;46,7;
8661;01.12.2025 13:39:30;46,7;
8662;01.12.2025 13:39:31;46,7;
8663;01.12.2025 13:39:32;46,6;
8664;01.12.2025 13:39:33;46,6;
8665;01.12.2025 13:39:34;46,6;
8666;01.12.2025 13:39:35;46,5;
8667;01.12.2025 13:39:36;46,4;
8668;01.12.2025 13:39:37;46,4;
8669;01.12.2025 13:39:38;46,3;
8670;01.12.2025 13:39:39;46,3;
8671;01.12.2025 13:39:40;46,3;
8672;01.12.2025 13:39:41;46,2;
8673;01.12.2025 13:39:42;46,2;
8674;01.12.2025 13:39:43;46,1;
8675;01.12.2025 13:39:44;46,1;
8676;01.12.2025 13:39:45;46;
8677;01.12.2025 13:39:46;46;
8678;01.12.2025 13:39:47;45,8;
8679;01.12.2025 13:39:48;45,8;
8680;01.12.2025 13:39:49;45,7;
8681;01.12.2025 13:39:50;45,7;
8682;01.12.2025 13:39:51;45,6;
8683;01.12.2025 13:39:52;45,6;
8684;01.12.2025 13:39:53;45,5;
8685;01.12.2025 13:39:54;45,5;
8686;01.12.2025 13:39:55;45,4;
8687;01.12.2025 13:39:56;45,4;
8688;01.12.2025 13:39:57;45,2;
8689;01.12.2025 13:39:58;45,2;
8690;01.12.2025 13:39:59;45,1;
8691;01.12.2025 13:40:00;45,1;
8692;01.12.2025 13:40:01;45;
8693;01.12.2025 13:40:02;45;
8694;01.12.2025 13:40:03;44,8;
8695;01.12.2025 13:40:04;44,8;
8696;01.12.2025 13:40:05;44,7;
8697;01.12.2025 13:40:06;44,7;
8698;01.12.2025 13:40:07;44,6;
8699;01.12.2025 13:40:08;44,6;
8700;01.12.2025 13:40:09;44,4;
8701;01.12.2025 13:40:10;44,4;
8702;01.12.2025 13:40:11;44,3;
8703;01.12.2025 13:40:12;44,3;
8704;01.12.2025 13:40:13;44,2;
8705;01.12.2025 13:40:14;44,2;
8706;01.12.2025 13:40:15;44,2;
8707;01.12.2025 13:40:16;44,1;
8708;01.12.2025 13:40:17;44,1;
8709;01.12.2025 13:40:18;44;
8710;01.12.2025 13:40:19;44;
8711;01.12.2025 13:40:20;43,8;
8712;01.12.2025 13:40:21;43,8;
8713;01.12.2025 13:40:22;43,7;
8714;01.12.2025 13:40:23;43,7;
8715;01.12.2025 13:40:24;43,7;
8716;01.12.2025 13:40:25;43,6;
8717;01.12.2025 13:40:26;43,6;
8718;01.12.2025 13:40:27;43,5;
8719;01.12.2025 13:40:28;43,5;
8720;01.12.2025 13:40:29;43,4;
8721;01.12.2025 13:40:30;43,4;
8722;01.12.2025 13:40:31;43,4;
8723;01.12.2025 13:40:32;43,3;
8724;01.12.2025 13:40:33;43,3;
8725;01.12.2025 13:40:34;43,1;
8726;01.12.2025 13:40:35;43,1;
8727;01.12.2025 13:40:36;43,1;
8728;01.12.2025 13:40:37;43;
8729;01.12.2025 13:40:38;43;
8730;01.12.2025 13:40:39;42,9;
8731;01.12.2025 13:40:40;42,9;
8732;01.12.2025 13:40:41;42,9;
8733;01.12.2025 13:40:42;42,8;
8734;01.12.2025 13:40:43;42,8;
8735;01.12.2025 13:40:44;42,7;
8736;01.12.2025 13:40:45;42,7;
8737;01.12.2025 13:40:46;42,7;
8738;01.12.2025 13:40:47;42,6;
8739;01.12.2025 13:40:48;42,6;
8740;01.12.2025 13:40:49;42,5;
8741;01.12.2025 13:40:50;42,5;
8742;01.12.2025 13:40:51;42,5;
8743;01.12.2025 13:40:52;42,4;
8744;01.12.2025 13:40:53;42,4;
8745;01.12.2025 13:40:54;42,3;
8746;01.12.2025 13:40:55;42,2;
8747;01.12.2025 13:40:56;42,2;
8748;01.12.2025 13:40:57;42,1;
8749;01.12.2025 13:40:58;42,1;
8750;01.12.2025 13:40:59;42,1;
8751;01.12.2025 13:41:00;42;
8752;01.12.2025 13:41:01;42;
8753;01.12.2025 13:41:02;41,8;
8754;01.12.2025 13:41:03;41,8;
